Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minDNorth,maxDNorth,minDEast,maxDEast,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2009,11,14,14/11/2009,0.2803334,3.8993337,3.06696,179.2655,0.00549,179.40725,23.713964,37.760628,18.449596,53.100204,1.086359831,2.04453976
2009,11,15,15/11/2009,0.1456667,7.1513324,6.75226,178.16621,0.32999,179.900566,22.536718,35.695458,11.721363,53.82721,1.875639937,2.626648268
2009,11,16,16/11/2009,0.2006667,5.8793335,5.375123,150.15787,65.12341,179.837486,23.380333,32.692455,12.55709,32.46537,2.224533063,2.756331767
2009,11,17,17/11/2009,0.9300001,7.0530005,62.348698,140.6693,129.3307,179.89666,20.599703,31.038862,12.501534,27.175236,2.399327532,3.104862518
2009,11,18,18/11/2009,0.196,7.9836679,0.0587095,141.61057,5.40662,179.926125,20.452267,30.929234,12.333595,26.944159,2.634074025,3.134017646
2009,11,19,19/11/2009,0.1953333,6.8336658,5.8524771,178.11836,0.59195,179.896912,19.353874,31.76836,9.3406134,28.415821,1.776701184,2.746244872
2009,11,2,02/11/2009,0.208,5.0443335,0.9995368,176.70732,25.97639,179.694214,23.744492,35.554081,11.210732,27.978907,0,2.321391278
2009,1,12,12/01/2009,0.6756666,4.600667,0.1547,106.6573,0.4024,127.29869,18.00813,30.98748,6.18819,21.19563,1.033423755,2.433129518
2009,11,20,20/11/2009,0.1723333,6.5943322,2.50684,178.87038,2.10294,179.971313,17.34202,32.87159,12.037401,30.538067,0,2.637289548
2009,11,21,21/11/2009,0.1533333,6.2536659,1.74405,179.22908,0.60437,179.99279,18.602144,33.439201,12.005756,33.193241,1.771587481,2.411619706
2009,11,22,22/11/2009,0.1183333,6.3889995,3.71573,178.17165,15.50015,179.906258,18.649662,33.248829,11.067313,32.661549,1.588831726,2.185542155
2009,11,23,23/11/2009,0.1066667,6.5363331,0.09476,173.39655,2.36768,179.71582,18.068415,33.235191,12.173339,33.393185,1.26245109,2.363047595
2009,11,24,24/11/2009,0.286,6.2536674,0.473857,159.93413,16.01309,179.904709,20.494186,33.733002,12.947911,33.147968,1.396199347,2.216693599
2009,11,25,25/11/2009,0.306,5.0880003,0.6553712,104.84039,57.22763,179.892639,19.106415,33.809773,11.453916,32.186726,1.630427875,2.255995727
2009,11,26,26/11/2009,0.2893333,6.7266665,0.5534019,122.23618,22.78082,179.901787,19.655666,32.884102,13.11707,29.099682,1.459392488,2.576226137
2009,11,27,27/11/2009,0.3543333,5.2906661,0.9318507,134.15321,29.63324,179.770096,17.681355,32.752487,12.724468,35.513302,1.530199698,2.174350597
2009,11,28,28/11/2009,0.1303333,6.2416668,4.9915781,154.89793,1.79099,179.929779,17.616896,31.971403,12.148665,33.462017,1.733999287,2.374931554
2009,11,29,29/11/2009,0.7796667,6.7286668,26.415008,118.12924,116.415008,179.949272,18.087845,31.004476,12.877245,30.181948,2.181557774,2.566673138
2009,11,3,03/11/2009,0.1413333,4.4126673,1.17572,179.79189,0.34357,179.99028,21.404038,36.799042,9.0464039,36.205456,0,2.349471799
2009,1,13,13/01/2009,0.2576666,4.862667,0.01098862,154.5274,45.8004,160.3995,15.75716,29.56379,10.73261,34.38031,1.62324929,2.220369632
2009,11,30,30/11/2009,0.4826667,7.0646667,0.52075,118.07168,41.84247,179.997894,18.440561,31.376621,12.407823,30.132193,0,2.465531557
2009,11,4,04/11/2009,0.1283333,4.4070001,1.22495,177.20047,0.18784,179.927826,21.37051,37.960159,8.4926281,39.386314,0.146128036,2.31302311
2009,1,14,14/01/2009,0.2816667,4.280667,0.1434,82.0652,7.9348,170.56428,15.09395,31.26424,9.272543,29.79067,1.447158031,2.065579715
2009,11,5,05/11/2009,0.109,4.1306672,0.5427813,179.90022,0.38586,169.31678,21.971138,38.697552,11.761097,43.306648,0,2.109915863
2009,1,15,15/01/2009,0.2823333,5.903999,1.6947,98.1663,1.7548,178.76344,16.81821,34.02533,8.060393,23.47157,1.338456494,2.487703863
2009,11,6,06/11/2009,0.151,3.2,0.4377499,179.77348,0.20541,179.411652,21.439602,39.230312,11.562736,52.479843,0.544068044,2.225050696
2009,1,16,16/01/2009,0.09799999,4.435668,5.7173,177.5828,0.5291,177.11669,18.70781,36.50799,8.101553,17.79565,1.706717782,2.173768823
2009,11,7,07/11/2009,0.3753333,3.7606668,1.4874964,179.71913,1.52997,179.784309,20.877323,39.305046,12.187227,56.01255,0.278753601,1.936513742
2009,1,17,17/01/2009,0.177,5.807333,0.4498,159.1556,0.0653,179.36101,20.20227,36.35887,7.526409,22.63473,1.53529412,2.226084116
2009,11,8,08/11/2009,0.0783333,2.9966664,0.7657312,179.29832,0.00766,178.354858,22.785193,39.416157,12.278042,51.642944,0.146128036,1.868056362
2009,1,18,18/01/2009,0.216,4.185333,0.4524525,179.6999,0.1237,178.39473,19.52939,36.6137,8.694601,24.42075,1.876217841,2.571242851
2009,11,9,09/11/2009,0.4416666,5.7156663,33.13657,179.608,0.13,161.3095,24.282654,37.794209,17.484901,74.838867,0,1.849419414
2009,1,19,19/01/2009,1.535,6.808999,14.6199,93.0638,0.4018,75.3801,17.86771,30.08414,14.3104,34.56738,0,2.80078579
2009,1,2,02/01/2009,1.313,6.843332,47.60218,125.0007,137.60218,179.86812,16.35886,30.57544,9.817109,22.47809,1.715167358,2.459844642
2009,1,20,20/01/2009,0.6136666,6.310333,0.1402,131.1695,0.7666,112.34755,16.90383,24.63857,11.22676,21.73704,1.871572936,2.648750213
2009,1,21,21/01/2009,0.1303333,5.831666,0.1086149,177.4653,1.3966,174.00241,14.13943,27.05438,10.77534,26.81534,1.744292983,2.247482261
2009,12,10,10/12/2009,0.1253333,5.1059985,0.6694845,179.89175,0.04077,179.2407,17.219868,33.606071,10.403444,29.677519,1.624282096,2.1532049
2009,12,11,11/12/2009,0.249,5.1626658,3.55997,173.55923,0.23694,179.969154,17.831793,33.780319,10.177405,30.727631,1.120573931,2.142702246
2009,12,12,12/12/2009,0.198,5.1573339,0.32748,179.12039,16.70718,179.66317,18.251509,34.210518,10.107709,30.992594,0.301029996,1.889861721
2009,12,13,13/12/2009,0.0843333,6.3066669,1.1268175,178.41769,4.37158,179.472046,17.153681,34.042175,13.219229,43.059292,1.474216264,2.283979284
2009,12,14,14/12/2009,0.1816667,2.9110003,6.86844,179.90848,0.11319,178.829796,22.478571,35.669914,13.831459,38.428902,1.380211242,2.568436414
2009,12,15,15/12/2009,0.5543334,5.0879998,0.17969,100.82069,25.23053,174.784927,22.082457,35.568371,11.561361,28.29484,1.086359831,2.210853365
2009,12,16,16/12/2009,0.2243333,4.5476665,0.00616,112.95337,0.48584,167.887398,21.991287,35.894482,10.260132,22.983835,1.155336037,1.946452265
2009,12,17,17/12/2009,0.0686667,5.2119994,0.2268542,154.36473,6.31424,177.791359,21.259605,35.56176,10.278445,20.711145,0.886490725,2.09131516
2009,12,18,18/12/2009,0.1686667,4.7460003,0.0590154,130.73076,1.60254,179.931953,20.438782,36.23941,9.6592455,24.570578,0,2.033825694
2009,12,19,19/12/2009,0.1606666,4.4599996,0.7699469,175.5217,2.73224,179.595993,18.483299,35.853375,8.4484682,28.286493,1.673941999,2.416973173
2009,12,2,02/12/2009,0.1603333,5.9000006,0.6661934,122.06326,0.96448,179.647072,16.882872,32.742107,9.1337051,27.861992,1.155336037,2.129689892
2009,1,22,22/01/2009,0.2763333,8.072001,0.2332481,159.3704,1.2659,166.743,12.87214,24.31247,10.39424,30.44823,1.744292983,3.348246434
2009,12,20,20/12/2009,0.1636667,4.3223333,0.0792147,177.49956,0.54642,179.845207,19.19916,36.574123,7.4329515,22.780592,1.557507202,2.125481266
2009,12,21,21/12/2009,0.1536667,4.7269998,1.5271964,131.14665,0.36743,179.859878,18.662277,36.741707,7.5825243,20.692679,0.255272505,2.83346586
2009,12,22,22/12/2009,0.2226667,5.5646667,0.11664,138.90733,3.73148,179.628143,18.747547,36.096359,6.1306505,21.659405,1.139879086,1.981818607
2009,12,23,23/12/2009,0.2096667,6.9339995,3.1998343,123.13766,5.44363,179.969459,19.18792,34.735191,6.339036,15.52504,1.457881897,2.957463616
2009,12,24,24/12/2009,0.2176667,6.3366671,5.176795,167.53029,3.70856,179.750298,20.691937,34.894535,8.7137814,21.953564,2.227886705,3.078166708
2009,12,25,25/12/2009,0.111,5.5403337,0.43341,178.37704,1.37909,179.934128,17.80254,34.098541,8.6355362,27.435761,0.342422681,2.426023016
2009,12,26,26/12/2009,0.1266667,6.5439992,0.6626,179.83965,1.69031,179.833878,17.790072,33.204208,6.3803458,18.305923,1.301029996,2.256958153
2009,12,27,27/12/2009,0.138,5.7190003,0.36621,178.21562,1.85095,179.978508,17.501663,34.67984,6.6806622,20.924412,0.763427994,2.693551086
2009,12,28,28/12/2009,0.0686667,6.2546673,0.02161,177.68953,0.09247,179.947075,18.339016,34.668747,7.913466,19.293615,0,2.066325925
2009,12,29,29/12/2009,0.747,6.9716668,41.196125,120.04891,131.196125,179.933449,19.447889,33.568424,8.2899427,19.700764,1.340444115,2.350054094
2009,12,3,03/12/2009,0.3446667,4.609334,0.4170675,113.10146,0.19586,179.894348,18.618017,33.224758,9.0282927,24.101923,1.181843588,1.889301703
2009,1,23,23/01/2009,0.4503333,6.192667,0.0093,89.1153,0.8847,162.36272,13.18746,25.11365,7.361625,15.3598,1.793790385,3.406097144
2009,12,30,30/12/2009,0.5253333,7.118999,20.113689,111.43163,110.113689,179.936119,19.459234,33.208378,8.6542072,23.092604,2.079181246,2.713406532
2009,12,31,31/12/2009,0.2716667,8.2016668,6.5823793,119.09652,2.06494,179.973106,18.784834,32.229088,9.16535,23.509222,1.854306042,2.842359573
2009,12,4,04/12/2009,0.2643334,5.8566666,6.3318324,122.32369,47.80365,179.999931,18.896967,33.061298,7.9855566,22.038271,1.399673721,2.476686743
2009,1,24,24/01/2009,0.1176667,5.505334,0.0823,144.9967,0.494,179.00488,12.90291,27.18844,8.434224,15.36275,1.655138435,2.782830805
2009,12,5,05/12/2009,0.098,5.721334,1.37299,161.79729,7.97443,179.754784,16.982231,33.828548,8.3346605,25.134937,1.396199347,2.094471129
2009,1,25,25/01/2009,0.2746667,3.662667,0.09726892,176.4666,0.1995,179.63428,14.05121,30.20767,6.803473,22.4177,1.501059262,2.588943643
2009,12,6,06/12/2009,0.108,5.605999,0.7647072,171.64174,5.11133,179.379166,18.916346,33.904251,7.8079009,21.706873,0.968482949,1.881384657
2009,1,26,26/01/2009,0.2476667,3.122334,0.6079915,178.8,1.4135,179.985,14.39783,32.88145,5.710321,28.71746,0.361727836,2.465531557
2009,12,7,07/12/2009,0.0926667,5.3663335,0.3241136,150.53474,5.76266,179.858452,17.999886,33.377335,8.6063347,22.667448,0.62324929,1.959994838
2009,1,27,27/01/2009,0.14,3.18,2.054894,163.5256,1.2362,179.89066,15.88099,33.79833,5.018623,26.88565,0.113943352,2.741781696
2009,12,8,08/12/2009,0.1736666,5.1936674,0.0508556,170.75478,0.04532,179.475128,17.470377,33.410965,8.7174959,23.649433,0,2.112269768
2009,1,28,28/01/2009,0.2126667,5.406333,1.2526,153.039,0.2506,179.6724,17.80661,34.6391,5.135484,13.76273,0.707570176,2.305351369
2009,12,9,09/12/2009,0.1866667,5.0066667,1.1725988,176.00574,0.05493,179.952331,17.514895,32.856476,9.819046,26.645826,1.354108439,2.377124042
2009,1,29,29/01/2009,0.1,4.385666,0.4542361,153.9628,0.0559,179.99632,17.05646,36.5551,5.235657,20.2839,0.113943352,2.777934049
2009,1,3,03/01/2009,0.2063333,7.140334,3.716254,153.3676,63.6859,179.99884,17.0241,29.24033,10.93738,27.31407,2.430075056,2.888740961
2009,1,30,30/01/2009,0.1046667,6.065,1.073639,179.8105,2.4361,179.867,18.50675,37.13557,6.845038,17.75739,0.491361694,2.47099817
2009,1,31,31/01/2009,0.09133331,5.692666,2.3675,162.9686,0.1065,179.53929,19.332,36.86564,7.636299,21.57113,0.982271233,2.505149978
2009,1,4,04/01/2009,0.102,6.372666,1.519908,169.0415,0.5845,179.80184,15.37132,30.07565,10.43601,31.42279,2.190891717,2.619197716
2009,1,5,05/01/2009,0.2163333,4.204333,0.3984,179.9341,0.0488,179.72533,15.27664,32.00188,9.478944,32.99895,0.556302501,2.504334912
2009,1,6,06/01/2009,0.1086667,4.027,0.09276702,177.9971,0.0638,179.44928,16.9631,34.23921,7.941245,25.94217,0.857332496,2.448087667
2009,1,7,07/01/2009,0.1086667,3.919667,0.0027,177.5974,0.743,179.95442,16.76917,34.95156,8.113914,27.50862,0.51851394,2.190891717
2009,1,8,08/01/2009,0.201,3.099667,0.6434,179.9549,0.1725,179.73808,17.16706,35.79976,7.978688,32.91994,0,2.388811413
2009,1,9,09/01/2009,0.3666667,4.529333,0.0689,97.6917,1.4005,165.00518,18.02481,34.59981,6.685037,20.60135,0,2.41763774
2009,2,1,01/02/2009,0.123,6.947334,3.991014,178.875,1.3404,178.2763,19.14315,37.47609,7.162143,25.55633,0.380211242,2.349471799
2009,2,10,10/02/2009,0.1383333,6.544333,3.439942,178.1771,28.8013,179.43025,20.09207,34.40002,8.253362,17.99284,1.79518459,3.189406086
2009,2,11,11/02/2009,0.5420001,6.665001,1.845169,141.9333,70.3336,179.96938,20.5267,35.29339,8.056324,15.47798,2.791690649,3.057818194
2009,2,12,12/02/2009,0.1173333,5.575999,2.488138,178.467,33.7393,179.90047,20.0731,35.98988,6.387418,20.34958,2.974004797,3.531300053
2009,2,13,13/02/2009,0.1326666,4.666332,0.1466134,176.3009,2.9008,179.90089,20.23289,37.95666,6.632228,21.83508,2.261738547,3.239374567
2009,2,14,14/02/2009,0.08133332,4.447,0.0021,178.4728,2.5772,179.83146,18.98091,38.0634,6.436817,30.7197,2.145817714,3.345844043
2009,2,15,15/02/2009,0.1466666,5.558,1.5111,178.7067,3.5429,179.75124,21.88308,38.52304,6.553932,20.67202,1.155336037,3.004235366
2009,2,16,16/02/2009,0.139,6.082667,2.409554,177.3001,2.9346,179.56734,23.48875,36.86874,6.691599,21.46201,0,2.424718337
2009,2,17,17/02/2009,0.3616666,7.154333,1.922882,166.0753,1.6223,179.90822,25.44027,36.10296,7.107402,20.05338,0,2.969741977
2009,2,18,18/02/2009,0.3436666,5.186666,0.2661585,109.8531,2.6926,179.98187,24.5818,35.56349,6.629328,15.08024,2.250175948,2.572755465
2009,2,19,19/02/2009,0.09933334,8.335667,0.4921,179.0676,12.7339,179.95353,23.3695,37.1193,9.902174,22.40482,0,3.108294351
2009,2,2,02/02/2009,0.139,6.076333,0.1732,176.9691,22.0506,179.33598,18.1806,38.05418,6.654206,30.78461,0,2.704665185
2009,2,20,20/02/2009,0.3496667,7.609666,0.6393,94.52804,14.0015,179.32465,25.84726,37.27467,10.02997,30.64196,1.959041392,2.823409015
2009,2,21,21/02/2009,0.2313333,5.753333,0.06815136,96.106,0.9445,179.19774,24.33759,38.16728,8.620021,26.59068,1.941014244,2.591064607
2009,2,22,22/02/2009,0.1976667,6.668,0.0211,110.582,10.2731,170.7836,23.2215,37.65059,7.8515,22.93754,1.974511693,2.535547279
2009,2,23,23/02/2009,0.4786667,6.323999,0.5046,84.05497,46.4214,174.05497,23.1836,37.26928,9.030378,24.79682,1.139879086,2.33243846
2009,2,24,24/02/2009,0.1586667,5.041333,0.7427,157.9051,52.9311,179.74286,21.18899,37.95528,9.305305,21.00184,1.459392488,2.757851344
2009,2,25,25/02/2009,0.1893333,4.995,0.4071552,112.0111,12.7254,179.43345,23.58378,38.81161,7.895914,21.21038,2.147985321,3.126163889
2009,2,26,26/02/2009,0.192,5.247333,0.4021,132.2767,18.0125,179.96855,21.68502,37.4831,8.441092,17.03857,1.982723388,2.509740016
2009,2,27,27/02/2009,1.119,7.945666,55.6362,129.6997,140.3003,179.85806,23.25691,36.19749,5.840714,14.41988,1.859738566,2.83231727
2009,2,28,28/02/2009,0.543,7.523333,53.56657,130.5967,139.4033,179.93551,21.16691,34.79879,6.092037,13.53969,2.451939869,2.79302166
2009,2,3,03/02/2009,0.287,5.166666,27.02188,175.0339,94.9661,179.43815,20.11451,38.37938,6.094021,22.93469,1.687528961,2.410945859
2009,2,4,04/02/2009,0.09899999,5.419,0.5129,178.6192,0.243,179.96567,20.46453,38.73153,5.529969,21.601,1.752048448,2.262925469
2009,2,5,05/02/2009,0.07533333,4.304,0.1413,178.7005,0.6993,179.95727,19.29247,39.54147,5.366558,26.62604,1.773054693,2.225825991
2009,2,6,06/02/2009,0.1433333,6.042334,0.1135874,178.4279,0.837,179.55106,20.61751,39.59941,5.119661,21.36123,1.431363764,2.193124598
2009,2,7,07/02/2009,0.08366666,3.968666,0.9643544,179.4153,0.0396,179.0586,18.42932,40.3171,5.453758,28.11377,1.342422681,2.124504225
2009,2,8,08/02/2009,0.6433333,6.920668,0.0029,167.968,0.2935,131.74117,21.42622,36.02798,8.836289,24.17238,1.673941999,2.77458995
2009,2,9,09/02/2009,0.2873333,7.049999,0.7341,105.4431,33.3827,168.2399,18.83037,35.83684,6.054695,14.54264,1.387389826,2.790073948
2009,3,1,01/03/2009,1.173,6.758333,65.64079,125.8369,144.1631,179.96512,21.88644,35.31181,6.804033,12.70946,2.453929592,3.21869302
2009,3,10,10/03/2009,1.292333,6.787333,66.03224,132.7593,137.2407,179.92928,24.00696,36.50331,6.09692,13.12241,2.450403086,2.849357982
2009,3,11,11/03/2009,0.7543334,7.394332,15.34625,159.2127,105.34625,179.93488,23.31414,38.20452,5.484741,13.98923,2.459844642,3.112370366
2009,3,12,12/03/2009,0.08133332,6.626333,3.44081,179.5544,3.5029,179.9533,21.82503,39.00523,5.275491,15.29514,2.361916619,2.877486528
2009,3,13,13/03/2009,0.1846667,7.307001,1.7778,130.6643,0.8576,179.97935,24.61873,38.38329,5.630803,12.53791,0,2.561459171
2009,3,14,14/03/2009,0.264,10.263,0.8594201,158.4684,26.8836,179.94477,26.32406,37.67139,7.062377,13.084,1.977266212,3.368324082
2009,3,15,15/03/2009,0.3173333,9.132334,8.5869,140.6531,53.9521,179.96574,27.25584,39.45274,7.251531,13.59967,2.199206479,2.855579723
2009,3,16,16/03/2009,1.030333,8.365334,71.08475,165.9859,104.0141,179.71178,25.26942,39.35429,8.034346,18.27382,1.998695158,2.507045872
2009,3,17,17/03/2009,0.2353333,7.869998,46.172,178.8483,1.4778,179.64468,24.53443,40.61787,8.928322,19.29051,1.971275849,2.662474504
2009,3,18,18/03/2009,0.199,5.346334,0.0495,177.1799,1.0828,179.84271,25.42602,38.779,8.055815,38.17839,1.545307116,2.809828961
2009,3,19,19/03/2009,0.2013333,4.326667,0.04598395,175.967,0.3387,179.96797,25.20776,37.90436,8.793859,55.34059,0.491361694,2.363235804
2009,3,2,02/03/2009,1.043,8.219666,57.70113,131.5697,138.4303,179.99772,21.19728,36.15364,5.931984,13.6593,0,3.243831462
2009,3,20,20/03/2009,0.1663333,6.315,1.4547,179.966,0.202,179.78121,23.1406,39.67379,6.774933,23.2081,0.982271233,2.609380944
2009,3,21,21/03/2009,0.545,8.166999,2.117683,141.139,55.3038,179.9407,26.50131,40.31796,6.317566,14.04442,1.868644438,2.498172661
2009,3,22,22/03/2009,0.1406667,7.429666,0.1332926,179.6666,9.0651,179.86039,26.26546,40.51633,6.28582,14.47595,1.768638101,2.457579147
2009,3,23,23/03/2009,0.1453333,5.715667,1.183256,179.3749,0.7863,179.94901,24.04252,41.61971,6.649984,19.93601,0.361727836,2.43917474
2009,3,24,24/03/2009,0.4686666,7.806668,0.1926583,150.3994,42.7704,179.66606,26.96906,41.0869,7.428068,16.18011,1.832508913,2.517063873
2009,3,25,25/03/2009,0.1043333,7.360332,0.6009259,177.3197,31.9882,179.7944,26.25671,40.67526,7.996088,20.72219,1.761927838,2.904282658
2009,3,26,26/03/2009,0.6389999,7.709667,61.73363,136.3661,133.6339,179.88178,28.11512,39.65141,7.553323,15.38239,0,2.915188705
2009,3,27,27/03/2009,0.638,7.373,33.53364,132.8645,123.53364,179.94719,24.70832,39.7442,5.003055,13.88406,2.057285644,2.626032248
2009,3,28,28/03/2009,0.163,8.39,2.0011,169.9561,0.5154,179.03141,25.2591,39.36355,4.858977,11.36036,2.392169149,3.005995123
2009,3,29,29/03/2009,0.2106667,6.383334,0.2931554,172.1405,6.7229,179.96929,27.31354,40.94841,5.15502,11.2614,2.653115993,2.853272224
2009,3,3,03/03/2009,0.3569999,7.858667,1.3174,135.8364,36.531,179.99445,21.01087,37.82611,5.285209,12.38305,2.452553063,2.982452151
2009,3,30,30/03/2009,0.1243333,4.045666,0.2955,171.8121,0.4105,179.8651,27.59671,41.25356,4.496696,39.38357,1.11058971,3.28683805
2009,3,31,31/03/2009,0.133,4.633667,2.4365,176.1221,0.023,179.66123,28.51805,42.32346,5.161277,11.4967,2.592509848,2.97735773
2009,3,4,04/03/2009,0.1443333,6.265999,1.648278,176.3997,0.1707,179.78845,22.73442,40.55922,4.759618,13.84672,2.31993844,2.80393485
2009,3,5,05/03/2009,0.1213333,4.641334,1.3468,178.6045,2.9309,179.80056,21.54908,40.65431,4.469682,21.61265,1.931457871,2.810501348
2009,3,6,06/03/2009,0.299,4.51,1.199415,129.1666,0.0852,175.96773,22.1867,40.14698,4.586745,13.66251,2.103461622,2.778585328
2009,3,7,07/03/2009,0.32,5.547667,0.2468676,160.8006,0.2625,176.82721,21.67103,38.24592,4.596056,14.19069,1.064457989,2.319522449
2009,3,8,08/03/2009,0.2766666,6.927001,0.3657,142.7655,26.2994,179.8388,20.72195,38.06171,5.003972,11.75759,0.301029996,2.538573734
2009,3,9,09/03/2009,0.158,8.379333,1.644054,158.7047,2.6697,179.97859,19.80982,38.3344,6.151103,13.59275,1.012837225,2.96501345
2009,4,1,01/04/2009,0.1236667,5.569,1.2804,179.7235,1.0643,179.1698,27.78937,41.85175,8.709865,36.26096,1.411619706,3.166873951
2009,4,10,10/04/2009,0.258,4.678333,0.7635,179.8931,0.8973,179.50999,22.48234,41.06807,4.865948,14.18794,1.447158031,2.683047038
2009,4,11,11/04/2009,0.2396667,6.990667,7.284186,179.9492,0.3129,167.4783,22.2275,41.53404,9.651511,42.28004,0.176091259,2.689042339
2009,4,12,12/04/2009,0.2913333,5.570333,6.1479,178.696,0.5619,163.45003,28.10042,39.62556,8.65955,29.58895,1.574031268,2.396373728
2009,4,13,13/04/2009,0.1963334,6.099333,0.1414,179.8842,0.028,137.8641,26.76968,37.46947,18.91764,50.64553,0.707570176,2.42078062
2009,4,14,14/04/2009,0.518,5.004667,2.0195,178.0117,0.0379,179.09007,26.56465,40.68814,13.53638,61.58723,0.806179974,2.337858429
2009,4,15,15/04/2009,0.332,4.996,0.5346186,144.5359,0.1632,164.90491,27.39106,42.30322,8.247054,34.52011,1.071882007,2.349471799
2009,4,16,16/04/2009,0.101,5.728333,0.4121,175.2554,1.0666,179.78138,28.34075,42.01791,9.452846,19.24869,0,2.647578554
2009,4,17,17/04/2009,0.7696666,6.591,0.3339,150.5165,0.07,156.90322,27.85617,42.27183,8.340206,48.77837,0,2.574031268
2009,4,18,18/04/2009,0.17,7.070333,0.2029,173.6441,0.9396,179.73847,28.22847,41.64622,7.202182,15.69171,1.764922985,2.501059262
2009,4,19,19/04/2009,0.6826667,6.865334,8.418372,179.6327,1.0313,178.57494,28.57793,42.756,12.9821,49.39645,1.661812686,2.162564407
2009,4,2,02/04/2009,0.368,6.347667,10.24,178.7983,0.1289,175.53831,30.1866,40.45417,11.59708,41.77969,0,2.746244872
2009,4,20,20/04/2009,0.6223335,7.829,0.8347,179.6028,0.4772,179.79332,29.54375,42.70045,14.13864,40.81076,1.64246452,3.152869054
2009,4,21,21/04/2009,0.562,7.408,6.0355,177.5964,0.1338,109.78481,28.25442,40.122,11.86834,51.32549,0.505149978,2.668665415
