Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2009,1,19,2009-1-19,1.535,6.808999,266.9362,345.3801,17.86771,30.08414,14.3104,34.56738,0,2.80078579
2009,1,2,2009-1-2,1.313,6.843332,47.60218,125.0007,16.35886,30.57544,9.817109,22.47809,1.715167358,2.459844642
2009,1,20,2009-1-20,0.6136666,6.310333,0.2695083,359.8598,16.90383,24.63857,11.22676,21.73704,1.871572936,2.648750213
2009,1,21,2009-1-21,0.1303333,5.831666,0.1086149,359.3805,14.13943,27.05438,10.77534,26.81534,1.744292983,2.247482261
2009,12,10,2009-12-10,0.1253333,5.1059985,0.6694845,356.40186,17.219868,33.606071,10.403444,29.677519,1.624282096,2.1532049
2009,12,11,2009-12-11,0.249,5.1626658,8.5958605,356.44003,17.831793,33.780319,10.177405,30.727631,1.120573931,2.142702246
2009,12,12,2009-12-12,0.198,5.1573339,0.6644056,359.67252,18.251509,34.210518,10.107709,30.992594,0.301029996,1.889861721
2009,12,13,2009-12-13,0.0843333,6.3066669,1.1268175,358.79929,17.153681,34.042175,13.219229,43.059292,1.474216264,2.283979284
2009,12,14,2009-12-14,0.1816667,2.9110003,9.3140898,353.13156,22.478571,35.669914,13.831459,38.428902,1.380211242,2.568436414
2009,12,15,2009-12-15,0.5543334,5.0879998,0.8590798,359.82031,22.082457,35.568371,11.561361,28.29484,1.086359831,2.210853365
2009,12,16,2009-12-16,0.2243333,4.5476665,0.3682824,359.99384,21.991287,35.894482,10.260132,22.983835,1.155336037,1.946452265
2009,12,17,2009-12-17,0.0686667,5.2119994,0.2268542,356.88766,21.259605,35.56176,10.278445,20.711145,0.886490725,2.09131516
2009,12,18,2009-12-18,0.1686667,4.7460003,0.0590154,358.93005,20.438782,36.23941,9.6592455,24.570578,0,2.033825694
2009,12,19,2009-12-19,0.1606666,4.4599996,0.7699469,354.76791,18.483299,35.853375,8.4484682,28.286493,1.673941999,2.416973173
2009,12,2,2009-12-2,0.1603333,5.9000006,0.6661934,358.93106,16.882872,32.742107,9.1337051,27.861992,1.155336037,2.129689892
2009,1,22,2009-1-22,0.2763333,8.072001,0.2332481,357.5985,12.87214,24.31247,10.39424,30.44823,1.744292983,3.348246434
2009,12,20,2009-12-20,0.1636667,4.3223333,0.0792147,359.49841,19.19916,36.574123,7.4329515,22.780592,1.557507202,2.125481266
2009,12,21,2009-12-21,0.1536667,4.7269998,1.5271964,358.33054,18.662277,36.741707,7.5825243,20.692679,0.255272505,2.83346586
2009,12,22,2009-12-22,0.2226667,5.5646667,0.4024044,359.88336,18.747547,36.096359,6.1306505,21.659405,1.139879086,1.981818607
2009,12,23,2009-12-23,0.2096667,6.9339995,3.1998343,340.56485,19.18792,34.735191,6.339036,15.52504,1.457881897,2.957463616
2009,12,24,2009-12-24,0.2176667,6.3366671,5.176795,342.26047,20.691937,34.894535,8.7137814,21.953564,2.227886705,3.078166708
2009,12,25,2009-12-25,0.111,5.5403337,1.196782,359.56659,17.80254,34.098541,8.6355362,27.435761,0.342422681,2.426023016
2009,12,26,2009-12-26,0.1266667,6.5439992,6.6266837,359.3374,17.790072,33.204208,6.3803458,18.305923,1.301029996,2.256958153
2009,12,27,2009-12-27,0.138,5.7190003,1.8521264,359.63379,17.501663,34.67984,6.6806622,20.924412,0.763427994,2.693551086
2009,12,28,2009-12-28,0.0686667,6.2546673,6.2303681,359.97839,18.339016,34.668747,7.913466,19.293615,0,2.066325925
2009,12,29,2009-12-29,0.747,6.9716668,41.196125,120.04891,19.447889,33.568424,8.2899427,19.700764,1.340444115,2.350054094
2009,12,3,2009-12-3,0.3446667,4.609334,0.4170675,358.52335,18.618017,33.224758,9.0282927,24.101923,1.181843588,1.889301703
2009,1,23,2009-1-23,0.4503333,6.192667,0.9958599,359.9907,13.18746,25.11365,7.361625,15.3598,1.793790385,3.406097144
2009,12,30,2009-12-30,0.5253333,7.118999,20.113689,111.43163,19.459234,33.208378,8.6542072,23.092604,2.079181246,2.713406532
2009,12,31,2009-12-31,0.2716667,8.2016668,6.5823793,318.1868,18.784834,32.229088,9.16535,23.509222,1.854306042,2.842359573
2009,12,4,2009-12-4,0.2643334,5.8566666,6.3318324,338.33783,18.896967,33.061298,7.9855566,22.038271,1.399673721,2.476686743
2009,1,24,2009-1-24,0.1176667,5.505334,0.358094,359.9177,12.90291,27.18844,8.434224,15.36275,1.655138435,2.782830805
2009,12,5,2009-12-5,0.098,5.721334,5.3766613,358.62701,16.982231,33.828548,8.3346605,25.134937,1.396199347,2.094471129
2009,1,25,2009-1-25,0.2746667,3.662667,0.09726892,348.7733,14.05121,30.20767,6.803473,22.4177,1.501059262,2.588943643
2009,12,6,2009-12-6,0.108,5.605999,0.7647072,358.3848,18.916346,33.904251,7.8079009,21.706873,0.968482949,1.881384657
2009,1,26,2009-1-26,0.2476667,3.122334,0.6079915,359.1338,14.39783,32.88145,5.710321,28.71746,0.361727836,2.465531557
2009,12,7,2009-12-7,0.0926667,5.3663335,0.3241136,357.74374,17.999886,33.377335,8.6063347,22.667448,0.62324929,1.959994838
2009,1,27,2009-1-27,0.14,3.18,2.054894,357.2602,15.88099,33.79833,5.018623,26.88565,0.113943352,2.741781696
2009,12,8,2009-12-8,0.1736666,5.1936674,0.0508556,358.83414,17.470377,33.410965,8.7174959,23.649433,0,2.112269768
2009,1,28,2009-1-28,0.2126667,5.406333,2.213101,358.7474,17.80661,34.6391,5.135484,13.76273,0.707570176,2.305351369
2009,12,9,2009-12-9,0.1866667,5.0066667,1.1725988,357.93674,17.514895,32.856476,9.819046,26.645826,1.354108439,2.377124042
2009,1,29,2009-1-29,0.1,4.385666,0.4542361,357.4495,17.05646,36.5551,5.235657,20.2839,0.113943352,2.777934049
2009,1,3,2009-1-3,0.2063333,7.140334,3.716254,355.8134,17.0241,29.24033,10.93738,27.31407,2.430075056,2.888740961
2009,1,30,2009-1-30,0.1046667,6.065,1.073639,354.9669,18.50675,37.13557,6.845038,17.75739,0.491361694,2.47099817
2009,1,31,2009-1-31,0.09133331,5.692666,2.834243,357.6325,19.332,36.86564,7.636299,21.57113,0.982271233,2.505149978
2009,1,4,2009-1-4,0.102,6.372666,1.519908,352.9274,15.37132,30.07565,10.43601,31.42279,2.190891717,2.619197716
2009,1,5,2009-1-5,0.2163333,4.204333,4.667755,359.6016,15.27664,32.00188,9.478944,32.99895,0.556302501,2.504334912
2009,1,6,2009-1-6,0.1086667,4.027,0.09276702,358.5838,16.9631,34.23921,7.941245,25.94217,0.857332496,2.448087667
2009,1,7,2009-1-7,0.1086667,3.919667,6.167453,359.9973,16.76917,34.95156,8.113914,27.50862,0.51851394,2.190891717
2009,1,8,2009-1-8,0.201,3.099667,2.801087,359.3566,17.16706,35.79976,7.978688,32.91994,0,2.388811413
2009,1,9,2009-1-9,0.3666667,4.529333,0.3120795,359.9311,18.02481,34.59981,6.685037,20.60135,0,2.41763774
2009,2,1,2009-2-1,0.123,6.947334,3.991014,344.7292,19.14315,37.47609,7.162143,25.55633,0.380211242,2.349471799
2009,2,10,2009-2-10,0.1383333,6.544333,3.439942,352.0269,20.09207,34.40002,8.253362,17.99284,1.79518459,3.189406086
2009,2,11,2009-2-11,0.5420001,6.665001,1.845169,353.4839,20.5267,35.29339,8.056324,15.47798,2.791690649,3.057818194
2009,2,12,2009-2-12,0.1173333,5.575999,2.488138,355.7934,20.0731,35.98988,6.387418,20.34958,2.974004797,3.531300053
2009,2,13,2009-2-13,0.1326666,4.666332,0.1466134,358.8563,20.23289,37.95666,6.632228,21.83508,2.261738547,3.239374567
2009,2,14,2009-2-14,0.08133332,4.447,1.556437,359.9979,18.98091,38.0634,6.436817,30.7197,2.145817714,3.345844043
2009,2,15,2009-2-15,0.1466666,5.558,2.566414,358.4889,21.88308,38.52304,6.553932,20.67202,1.155336037,3.004235366
2009,2,16,2009-2-16,0.139,6.082667,2.409554,355.7254,23.48875,36.86874,6.691599,21.46201,0,2.424718337
2009,2,17,2009-2-17,0.3616666,7.154333,1.922882,357.8006,25.44027,36.10296,7.107402,20.05338,0,2.969741977
2009,2,18,2009-2-18,0.3436666,5.186666,0.2661585,359.6276,24.5818,35.56349,6.629328,15.08024,2.250175948,2.572755465
2009,2,19,2009-2-19,0.09933334,8.335667,0.6192211,359.5079,23.3695,37.1193,9.902174,22.40482,0,3.108294351
2009,2,2,2009-2-2,0.139,6.076333,2.032184,359.8268,18.1806,38.05418,6.654206,30.78461,0,2.704665185
2009,2,20,2009-2-20,0.3496667,7.609666,2.344693,359.3607,25.84726,37.27467,10.02997,30.64196,1.959041392,2.823409015
2009,2,21,2009-2-21,0.2313333,5.753333,0.06815136,359.2604,24.33759,38.16728,8.620021,26.59068,1.941014244,2.591064607
2009,2,22,2009-2-22,0.1976667,6.668,0.4107394,359.9789,23.2215,37.65059,7.8515,22.93754,1.974511693,2.535547279
2009,2,23,2009-2-23,0.4786667,6.323999,0.7609754,359.4954,23.1836,37.26928,9.030378,24.79682,1.139879086,2.33243846
2009,2,24,2009-2-24,0.1586667,5.041333,1.338014,359.2573,21.18899,37.95528,9.305305,21.00184,1.459392488,2.757851344
2009,2,25,2009-2-25,0.1893333,4.995,0.4071552,359.4631,23.58378,38.81161,7.895914,21.21038,2.147985321,3.126163889
2009,2,26,2009-2-26,0.192,5.247333,2.835356,359.5979,21.68502,37.4831,8.441092,17.03857,1.982723388,2.509740016
2009,2,27,2009-2-27,1.119,7.945666,55.6362,129.6997,23.25691,36.19749,5.840714,14.41988,1.859738566,2.83231727
2009,2,28,2009-2-28,0.543,7.523333,53.56657,130.5967,21.16691,34.79879,6.092037,13.53969,2.451939869,2.79302166
2009,2,3,2009-2-3,0.287,5.166666,27.02188,175.0339,20.11451,38.37938,6.094021,22.93469,1.687528961,2.410945859
2009,2,4,2009-2-4,0.09899999,5.419,3.069186,359.4871,20.46453,38.73153,5.529969,21.601,1.752048448,2.262925469
2009,2,5,2009-2-5,0.07533333,4.304,1.051988,359.8587,19.29247,39.54147,5.366558,26.62604,1.773054693,2.225825991
2009,2,6,2009-2-6,0.1433333,6.042334,0.1135874,334.5669,20.61751,39.59941,5.119661,21.36123,1.431363764,2.193124598
2009,2,7,2009-2-7,0.08366666,3.968666,0.9643544,358.3633,18.42932,40.3171,5.453758,28.11377,1.342422681,2.124504225
2009,2,8,2009-2-8,0.6433333,6.920668,0.4338763,359.9971,21.42622,36.02798,8.836289,24.17238,1.673941999,2.77458995
2009,2,9,2009-2-9,0.2873333,7.049999,1.426154,359.2659,18.83037,35.83684,6.054695,14.54264,1.387389826,2.790073948
2009,3,1,2009-3-1,1.173,6.758333,65.64079,125.8369,21.88644,35.31181,6.804033,12.70946,2.453929592,3.21869302
2009,3,10,2009-3-10,1.292333,6.787333,66.03224,132.7593,24.00696,36.50331,6.09692,13.12241,2.450403086,2.849357982
2009,3,11,2009-3-11,0.7543334,7.394332,15.34625,159.2127,23.31414,38.20452,5.484741,13.98923,2.459844642,3.112370366
2009,3,12,2009-3-12,0.08133332,6.626333,3.44081,356.1497,21.82503,39.00523,5.275491,15.29514,2.361916619,2.877486528
2009,3,13,2009-3-13,0.1846667,7.307001,1.823014,358.2222,24.61873,38.38329,5.630803,12.53791,0,2.561459171
2009,3,14,2009-3-14,0.264,10.263,0.8594201,357.2104,26.32406,37.67139,7.062377,13.084,1.977266212,3.368324082
2009,3,15,2009-3-15,0.3173333,9.132334,9.206442,351.4131,27.25584,39.45274,7.251531,13.59967,2.199206479,2.855579723
2009,3,16,2009-3-16,1.030333,8.365334,71.08475,165.9859,25.26942,39.35429,8.034346,18.27382,1.998695158,2.507045872
2009,3,17,2009-3-17,0.2353333,7.869998,72.31381,313.828,24.53443,40.61787,8.928322,19.29051,1.971275849,2.662474504
2009,3,18,2009-3-18,0.199,5.346334,3.685542,359.9505,25.42602,38.779,8.055815,38.17839,1.545307116,2.809828961
2009,3,19,2009-3-19,0.2013333,4.326667,0.04598395,357.9394,25.20776,37.90436,8.793859,55.34059,0.491361694,2.363235804
2009,3,2,2009-3-2,1.043,8.219666,57.70113,131.5697,21.19728,36.15364,5.931984,13.6593,0,3.243831462
2009,3,20,2009-3-20,0.1663333,6.315,2.984542,358.5453,23.1406,39.67379,6.774933,23.2081,0.982271233,2.609380944
2009,3,21,2009-3-21,0.545,8.166999,2.117683,341.7855,26.50131,40.31796,6.317566,14.04442,1.868644438,2.498172661
2009,3,22,2009-3-22,0.1406667,7.429666,0.1332926,357.2818,26.26546,40.51633,6.28582,14.47595,1.768638101,2.457579147
2009,3,23,2009-3-23,0.1453333,5.715667,1.183256,357.4239,24.04252,41.61971,6.649984,19.93601,0.361727836,2.43917474
2009,3,24,2009-3-24,0.4686666,7.806668,0.1926583,358.861,26.96906,41.0869,7.428068,16.18011,1.832508913,2.517063873
2009,3,25,2009-3-25,0.1043333,7.360332,0.6009259,354.101,26.25671,40.67526,7.996088,20.72219,1.761927838,2.904282658
2009,3,26,2009-3-26,0.6389999,7.709667,61.73363,136.3661,28.11512,39.65141,7.553323,15.38239,0,2.915188705
2009,3,27,2009-3-27,0.638,7.373,33.53364,132.8645,24.70832,39.7442,5.003055,13.88406,2.057285644,2.626032248
2009,3,28,2009-3-28,0.163,8.39,8.892049,357.9989,25.2591,39.36355,4.858977,11.36036,2.392169149,3.005995123
2009,3,29,2009-3-29,0.2106667,6.383334,0.2931554,358.9805,27.31354,40.94841,5.15502,11.2614,2.653115993,2.853272224
2009,3,3,2009-3-3,0.3569999,7.858667,2.119499,358.6826,21.01087,37.82611,5.285209,12.38305,2.452553063,2.982452151
2009,3,30,2009-3-30,0.1243333,4.045666,0.8885632,359.7045,27.59671,41.25356,4.496696,39.38357,1.11058971,3.28683805
2009,3,31,2009-3-31,0.133,4.633667,4.659602,357.5635,28.51805,42.32346,5.161277,11.4967,2.592509848,2.97735773
2009,3,4,2009-3-4,0.1443333,6.265999,1.648278,356.2874,22.73442,40.55922,4.759618,13.84672,2.31993844,2.80393485
2009,3,5,2009-3-5,0.1213333,4.641334,1.591221,358.6532,21.54908,40.65431,4.469682,21.61265,1.931457871,2.810501348
2009,3,6,2009-3-6,0.299,4.51,1.199415,358.6774,22.1867,40.14698,4.586745,13.66251,2.103461622,2.778585328
2009,3,7,2009-3-7,0.32,5.547667,0.2468676,359.6858,21.67103,38.24592,4.596056,14.19069,1.064457989,2.319522449
2009,3,8,2009-3-8,0.2766666,6.927001,0.8716048,359.6343,20.72195,38.06171,5.003972,11.75759,0.301029996,2.538573734
2009,3,9,2009-3-9,0.158,8.379333,1.644054,354.6993,19.80982,38.3344,6.151103,13.59275,1.012837225,2.96501345
2009,4,1,2009-4-1,0.1236667,5.569,2.333393,358.7196,27.78937,41.85175,8.709865,36.26096,1.411619706,3.166873951
2009,4,10,2009-4-10,0.258,4.678333,2.456277,359.2365,22.48234,41.06807,4.865948,14.18794,1.447158031,2.683047038
2009,4,11,2009-4-11,0.2396667,6.990667,7.284186,350.8693,22.2275,41.53404,9.651511,42.28004,0.176091259,2.689042339
2009,4,12,2009-4-12,0.2913333,5.570333,8.666195,353.8521,28.10042,39.62556,8.65955,29.58895,1.574031268,2.396373728
2009,4,13,2009-4-13,0.1963334,6.099333,6.005249,359.8586,26.76968,37.46947,18.91764,50.64553,0.707570176,2.42078062
2009,4,14,2009-4-14,0.518,5.004667,3.347815,357.9805,26.56465,40.68814,13.53638,61.58723,0.806179974,2.337858429
2009,4,15,2009-4-15,0.332,4.996,0.5346186,356.5266,27.39106,42.30322,8.247054,34.52011,1.071882007,2.349471799
2009,4,16,2009-4-16,0.101,5.728333,4.975642,359.5879,28.34075,42.01791,9.452846,19.24869,0,2.647578554
2009,4,17,2009-4-17,0.7696666,6.591,0.4176174,359.6661,27.85617,42.27183,8.340206,48.77837,0,2.574031268
2009,4,18,2009-4-18,0.17,7.070333,0.4291873,359.7971,28.22847,41.64622,7.202182,15.69171,1.764922985,2.501059262
2009,4,19,2009-4-19,0.6826667,6.865334,8.418372,350.5265,28.57793,42.756,12.9821,49.39645,1.661812686,2.162564407
2009,4,2,2009-4-2,0.368,6.347667,85.16412,349.76,30.1866,40.45417,11.59708,41.77969,0,2.746244872
2009,4,20,2009-4-20,0.6223335,7.829,7.75209,359.1653,29.54375,42.70045,14.13864,40.81076,1.64246452,3.152869054
2009,4,21,2009-4-21,0.562,7.408,19.78481,353.9645,28.25442,40.122,11.86834,51.32549,0.505149978,2.668665415
2009,4,22,2009-4-22,0.5093333,9.757999,156.9685,347.6228,27.61685,39.82677,13.58049,55.70766,0.146128036,3.047975405
2009,4,23,2009-4-23,0.2323334,5.813332,0.06837315,359.8751,28.18742,41.67313,5.774475,45.12732,0.322219295,2.14082218
2009,4,24,2009-4-24,0.1436667,3.959,0.1449873,357.2667,26.91905,41.00214,5.97655,13.35954,0.662757832,2.663229635
2009,4,25,2009-4-25,0.3036667,5.473333,2.158317,358.1786,24.7067,41.79426,8.05902,55.44905,1.10720997,2.475380593
2009,4,26,2009-4-26,0.2683333,5.818667,1.034229,357.2904,27.51847,42.00285,12.53135,47.49041,1.103803721,2.735918117
2009,4,27,2009-4-27,0.4566667,6.245333,18.9051,359.1093,29.70797,41.44134,18.42176,50.14024,0,2.887392219
2009,4,28,2009-4-28,0.8843333,4.833334,55.86924,329.6941,29.37957,41.73708,17.77814,54.59354,0,2.22762965
2009,4,29,2009-4-29,0.9336667,6.291667,7.188961,347.8025,31.18691,43.32732,12.49365,49.67376,1.800717078,2.645815118
2009,4,3,2009-4-3,0.207,5.947,1.532351,359.134,24.96631,40.1774,7.792942,20.33431,1.848804701,2.540579717
2009,4,30,2009-4-30,1.083667,7.192666,187.6866,342.5788,28.43513,41.7938,13.86336,51.60748,1.498310554,2.371990911
2009,4,4,2009-4-4,0.1876667,5.317,0.8485168,359.6642,25.66345,41.25346,6.326571,17.2289,1.480006943,2.156851901
2009,4,5,2009-4-5,0.3656667,5.308333,3.235229,355.7243,25.25309,39.82825,5.715867,19.18657,1.096910013,2.278296208
2009,4,6,2009-4-6,0.207,6.016668,0.9219224,359.7011,25.19576,41.02168,4.568989,14.0778,0.924279286,2.446381812
2009,4,7,2009-4-7,0.217,3.657667,0.167858,359.304,23.89763,41.93371,5.207166,15.14287,0.857332496,2.138618434
2009,4,8,2009-4-8,0.665,5.132334,0.3656777,358.6631,25.82361,38.92328,4.714289,11.2352,1.123851641,2.307923704
2009,4,9,2009-4-9,0.101,9.030334,0.1086924,359.7521,24.53413,39.78856,3.766791,9.069551,0,3.190415747
2009,5,1,2009-5-1,0.9933331,8.790334,159.2008,353.8192,29.73463,41.18539,12.80592,52.95485,1.706717782,2.553033016
2009,5,10,2009-5-10,2.160333,7.106,111.943,191.241,26.66773,36.72095,27.99926,68.09351,1.089905111,2.177824972
2009,5,11,2009-5-11,0.6543334,6.798666,2.549869,338.8722,27.43839,39.57056,14.78532,57.62244,0.612783857,2.316599302
2009,5,12,2009-5-12,0.1613333,6.652335,13.42631,359.7519,28.67744,41.18498,13.32612,48.92571,1.53529412,2.15075644
2009,5,13,2009-5-13,0.279,6.691667,1.38254,330.3452,27.94678,41.79808,11.76237,44.29774,1.62838893,2.633165354
2009,5,14,2009-5-14,0.4466667,5.452,1.904875,355.752,30.26632,42.33741,12.23922,39.55986,1.698970004,3.177709606
2009,5,15,2009-5-15,1.962333,7.654999,168.5457,253.2702,29.6256,38.76031,21.2959,47.19284,0.230448921,2.508664363
2009,5,16,2009-5-16,0.2583333,9.421,1.674803,359.6043,28.81481,40.36157,18.05353,57.74296,1.089905111,4.160222351
2009,5,17,2009-5-17,0.307,5.541334,3.225079,354.1463,28.56089,40.07774,16.52952,53.83484,1.012837225,2.968296115
2009,5,18,2009-5-18,0.9633332,5.326333,1.580361,357.9844,28.02859,42.17359,12.66383,61.17841,0,2.32776749
2009,5,19,2009-5-19,0.8809999,5.583999,3.235753,356.9431,28.91529,42.36024,10.93535,48.94,1.671172843,2.706973676
2009,5,2,2009-5-2,0.1716667,8.223667,8.730058,350.3693,28.32936,41.52198,10.77641,59.83501,0.875061263,2.291146762
2009,5,20,2009-5-20,0.8993334,5.775001,37.23989,358.4895,29.02472,42.3459,13.39272,47.49067,1.701567985,3.167642195
2009,5,21,2009-5-21,0.3663333,6.253334,29.47079,358.1269,28.96804,42.98133,10.2003,53.43679,1.11058971,2.433129518
2009,5,22,2009-5-22,0.532,5.229332,7.274096,324.5279,28.46214,41.82494,13.83512,43.72372,1.139879086,2.131939295
2009,5,23,2009-5-23,1.120667,8.297333,1.562783,356.8797,25.63873,40.50148,21.81518,71.1626,1.367355921,3.576007149
2009,5,24,2009-5-24,0.2266667,6.882333,2.47982,358.8376,23.86232,40.37653,14.50154,79.34777,0.447158031,2.38774566
2009,5,25,2009-5-25,0.5723333,5.213332,16.13858,358.9156,28.26464,42.19734,8.964139,55.04093,1.033423755,2.329804522
2009,5,26,2009-5-26,0.8743333,8.433332,1.688977,359.4373,28.57422,39.98479,19.23969,57.47038,1.390935107,2.704322141
2009,5,27,2009-5-27,1.061,12.24834,0.9203239,353.5605,24.79822,41.95869,14.62908,78.7468,0.69019608,3.650424097
2009,5,28,2009-5-28,0.1463333,4.428333,7.421925,357.3727,25.15063,37.82641,21.52642,76.23437,0.204119983,2.440594262
2009,5,29,2009-5-29,0.581,6.899666,3.620738,355.9444,27.92566,41.17313,14.50647,58.38342,0.707570176,2.165541077
2009,5,3,2009-5-3,0.3123333,9.460002,44.59914,270.9179,30.29879,36.91234,15.13875,55.2597,0.785329835,3.427615924
2009,5,30,2009-5-30,0.3909999,11.18967,9.972528,358.6328,24.69367,39.63512,22.77443,82.11075,0,4.391443252
2009,5,31,2009-5-31,0.537,8.149666,12.13363,355.9538,24.66406,40.7874,14.63249,72.94698,0.342422681,2.470263447
2009,5,4,2009-5-4,0.218,5.611001,0.114831,359.7474,28.68874,40.07942,21.18006,52.2137,1.089905111,2.134495856
2009,5,5,2009-5-5,0.226,13.61734,3.371518,352.3423,26.81028,38.41244,26.22809,60.41238,0.146128036,4.4525117
2009,5,6,2009-5-6,2.113,6.736334,160.5312,245.9942,28.5003,39.84936,25.20311,58.83973,0,2.85388065
2009,5,7,2009-5-7,0.9916666,10.03867,17.16482,302.205,25.98559,39.70341,25.40824,73.25371,0,3.450833934
2009,5,8,2009-5-8,1.506,6.078,5.241752,348.2993,24.90053,36.19017,30.90519,83.22218,0.462397998,2.032215703
2009,5,9,2009-5-9,0.7286666,8.587999,124.981,297.8675,27.24923,34.34086,31.43764,69.67653,0.653212514,2.500785173
2009,6,1,2009-6-1,0.2136666,268.225,3.875299,359.2234,27.97304,42.34157,12.15513,59.47515,1.416640507,2.240798771
2009,6,2,2009-6-2,0.4676666,7.335,0.01312774,359.0412,29.30443,42.87459,12.66866,51.63139,1.759667845,2.254789687
2009,6,24,2009-6-24,1.745,8.238001,182.3416,269.1684,28.25304,38.93,27.80842,66.40806,0,2.48315921
2009,6,25,2009-6-25,0.6769999,6.277666,80.19357,243.0175,28.35953,38.06338,23.6184,67.30758,0.462397998,2.505285674
2009,6,26,2009-6-26,0.7123334,9.234667,7.746491,350.0735,23.33261,31.82697,50.36994,87.77991,0.447158031,4.402911048
2009,6,27,2009-6-27,0.7033332,5.096667,164.4516,322.4283,22.41956,36.09916,25.11026,87.07281,1.113943352,2.405858399
2009,6,28,2009-6-28,1.389,8.250333,213.7701,296.5843,26.18879,36.32987,29.52495,72.72491,0.230448921,2.321805484
2009,6,29,2009-6-29,1.356667,8.923334,155.52,274.0414,27.05321,34.00402,36.20037,69.54539,0.832508913,2.778946728
2009,6,3,2009-6-3,0.6743333,7.237,0.04525152,357.2586,29.29543,41.34524,18.0196,55.26331,1.579783597,2.615529224
2009,6,30,2009-6-30,1.751,7.399668,159.9095,279.5942,24.48045,36.2477,29.74422,70.40531,0.146128036,2.647969458
